id_file	file	page	page_typo	page_typo	date	pv
4817	File:ETH-BIB-Biasca, Pasqio, Ponte Val Blenio v. S. aus 1110 m-Inlandflüge-LBS MH01-006146.tif	Biasca	de	article	2018-03-01	0
4817	File:ETH-BIB-Biasca, Pasqio, Ponte Val Blenio v. S. aus 1110 m-Inlandflüge-LBS MH01-006146.tif	Biasca	de	article	2018-04-01	0
4817	File:ETH-BIB-Biasca, Pasqio, Ponte Val Blenio v. S. aus 1110 m-Inlandflüge-LBS MH01-006146.tif	Biasca	de	article	2018-05-01	1
4817	File:ETH-BIB-Biasca, Pasqio, Ponte Val Blenio v. S. aus 1110 m-Inlandflüge-LBS MH01-006146.tif	Biasca	de	article	2018-06-01	0
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-04-01	9
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-05-01	14
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-06-01	9
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-07-01	9
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-08-01	4
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-09-01	2
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-10-01	5
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-11-01	3
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2016-12-01	6
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-01-01	8
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-02-01	6
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-03-01	5
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-04-01	4
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-05-01	10
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-06-01	6
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-07-01	6
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-08-01	0
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-09-01	4
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-10-01	5
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-11-01	10
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2017-12-01	6
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2018-01-01	6
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2018-02-01	12
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2018-03-01	16
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2018-04-01	4
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2018-05-01	1
36142	File:ETH-BIB-Semper, Gottfried (1803-1879)-Portrait-Portr 10869.tif (cropped).jpg	Gottfried Semper	en	article	2018-06-01	2
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-04-01	2
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-05-01	2
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-06-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-07-01	2
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-08-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-09-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-10-01	5
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-11-01	2
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2016-12-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-01-01	6
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-02-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-03-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-04-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-05-01	3
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-06-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-07-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-08-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-09-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-10-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-11-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2017-12-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2018-01-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2018-02-01	2
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2018-03-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2018-04-01	0
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2018-05-01	1
15198	File:ETH-BIB-Gnehm, Robert (1852-1926)-Portrait-Portr 01238.tif (cropped).jpg	Robert Gnehm	de	article	2018-06-01	0
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-04-01	9
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-05-01	14
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-06-01	9
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-07-01	9
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-08-01	4
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-09-01	2
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-10-01	5
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-11-01	3
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2016-12-01	6
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-01-01	8
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-02-01	6
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-03-01	5
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-04-01	4
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-05-01	10
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-06-01	6
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-07-01	6
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-08-01	0
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-09-01	4
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-10-01	5
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-11-01	10
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2017-12-01	6
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2018-01-01	6
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2018-02-01	12
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2018-03-01	16
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2018-04-01	4
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2018-05-01	1
3549	File:ETH-BIB-Basel, St. Jakob, Stadion, Fussballspiel-LBS H1-016082.tif	St. Jakob Stadium	en	article	2018-06-01	2
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-04-01	2
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-05-01	2
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-06-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-07-01	2
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-08-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-09-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-10-01	5
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-11-01	2
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2016-12-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-01-01	6
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-02-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-03-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-04-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-05-01	3
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-06-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-07-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-08-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-09-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-10-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-11-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2017-12-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2018-01-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2018-02-01	2
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2018-03-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2018-04-01	0
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2018-05-01	1
31960	File:ETH-BIB-Regensdorf mit Strafanstalt v. S. aus 300 m-Inlandflüge-LBS MH01-003529.tif	Regensdorf	de	article	2018-06-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-04-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-06-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-07-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-08-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-09-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-10-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-11-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2016-12-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-01-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-02-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-03-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-05-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-06-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-07-01	2
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-08-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-09-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-10-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-11-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2017-12-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2018-01-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2018-02-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2018-03-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2018-04-01	1
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2018-05-01	0
19339	File:ETH-BIB-Junkers F.13 (R-RECI) über Teheran aus 1000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0089-AL-FL.tif	Projet:Suisse/Carnotzet/Archive 10	fr	article	2018-06-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-04-01	2
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-05-01	2
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-06-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-07-01	2
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-08-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-09-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-10-01	5
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-11-01	2
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2016-12-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-01-01	6
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-02-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-03-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-04-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-05-01	3
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-06-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-07-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-08-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-09-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-10-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-11-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2017-12-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2018-01-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2018-02-01	2
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2018-03-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2018-04-01	0
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2018-05-01	1
75	File:Bellechasse 1987.jpg	Bellechasse FR	de	article	2018-06-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-04-01	2
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-05-01	2
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-06-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-07-01	2
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-08-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-09-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-10-01	5
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-11-01	2
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2016-12-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-01-01	6
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-02-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-03-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-04-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-05-01	3
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-06-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-07-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-08-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-09-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-10-01	0
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-11-01	1
25557	File:ETH-BIB-Mettmenstetten aus 300 m-Inlandflüge-LBS MH01-003684.tif	Mettmenstetten	de	article	2017-12-01	1
