File:CH-NB - Grindelwald, unterer Gletscher mit Lütschine und kleinem Schreckhorn - Collection Gugelmann - GS-GUGE-WOLF-6-11.tif	2015-03-23T19:28:01Z	Kelson	Public domain	1780 engravings|1780 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Caspar Wolf|Collection Gugelmann|GWToolset Batch Upload|Historical images of Grindelwald|Jean-François Janinet|Lütschine|Media contributed by the Swiss National Library|Unterer Grindelwaldgletscher in art	44035182	5700	4694	NIKON CORPORATION
File:CH-NB - Grindelwald, unterer Gletscher mit Lütschine und kleinem Schreckhorn - Collection Gugelmann - GS-GUGE-WOLF-7-13.tif	2015-03-23T19:28:22Z	Kelson	Public domain	1784 engravings|1784 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Caspar Wolf|Charles-Melchior Descourtis|Collection Gugelmann|GWToolset Batch Upload|Glaciers in art|Historical images of Grindelwald|Lütschine|Media contributed by the Swiss National Library|Rudolf Samuel Henzi|Unterer Grindelwaldgletscher	38886498	5700	4306	NIKON CORPORATION
File:CH-NB - Grindelwald, unterer Gletscher von Grindelwald aus mit Eiger - Collection Gugelmann - GS-GUGE-WOLF-7-26.tif	2015-03-23T19:28:41Z	Kelson	Public domain	1788 engravings|1788 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Charles-Melchior Descourtis|Collection Gugelmann|Eiger|Friedrich Rosenberg|GWToolset Batch Upload|Glaciers of Switzerland in art|Historical images of Grindelwald|Media contributed by the Swiss National Library|Rudolf Samuel Henzi|Unterer Grindelwaldgletscher in art	38912232	5100	4486	NIKON CORPORATION
File:CH-NB - Grindelwald, unterer Gletscher, von Grindelwald aus mit Eiger - Collection Gugelmann - GS-GUGE-BLEULER-1-19.tif	2015-02-20T16:20:06Z	Swiss National Library	Public domain	1837 in Switzerland|1837 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Glaciers in art|Historical images of Grindelwald|Hotels in the canton of Bern|Johann Heinrich Bleuler d. J.|Media contributed by the Swiss National Library|Unterer Grindelwaldgletscher	88667408	6260	4720	Phase One
File:CH-NB - Grindelwald, von Westen mit Wetterhorn und dem oberen Gletscher - Collection Gugelmann - GS-GUGE-LAFOND-A-4.tif	2015-02-28T11:51:34Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Glaciers in art|Historical images of Grindelwald|Historical images of Wetterhorn|Media contributed by the Swiss National Library|Oberer Grindelwaldgletscher|Simon Daniel Lafond	86752552	6260	4618	Phase One
File:CH-NB - Grossaffoltern - Collection Gugelmann - GS-GUGE-WEIBEL-D-44.tif	2015-03-23T19:29:06Z	Kelson	Public domain	1823 etchings|1823 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Reformierte Kirche Grossaffoltern|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	43880746	5700	3979	NIKON CORPORATION
File:CH-NB - Grossbritannien Militär - Collection Gugelmann - GS-GUGE-LORY-F-2.tif	2015-02-28T12:57:20Z	Swiss National Library	Public domain	1814 in the United Kingdom|1814 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Gabriel Lory (fils)|Media contributed by the Swiss National Library|Military uniforms of the United Kingdom|People with baskets in art|Sitting women in art	58384798	6628	4205	NIKON CORPORATION
File:CH-NB - Grosshöchstetten - Collection Gugelmann - GS-GUGE-WEIBEL-D-45a.tif	2015-03-23T19:29:58Z	Kelson	Public domain	1826 in Switzerland|1826 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Grosshöchstetten|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	38185710	5700	3948	NIKON CORPORATION
File:CH-NB - Grosshöchstetten - Collection Gugelmann - GS-GUGE-WEIBEL-D-45b.tif	2015-03-23T19:30:20Z	Kelson	Public domain	1826 etchings|1826 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Grosshöchstetten|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	41176556	5700	3770	NIKON CORPORATION
File:CH-NB - Gruyères, Château, vue partielle extérieure - Collection Max van Berchem - EAD-6899.tif	2016-01-15T09:15:22Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Castle of Gruyères|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19415824	5179	3744	Canon
File:CH-NB - Gruyères, Château, vue partielle extérieure - Collection Max van Berchem - EAD-6900.tif	2016-01-14T11:15:35Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Castle of Gruyères|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library|Windows in the canton of Fribourg	19611140	3744	5231	Canon
File:CH-NB - Gruyères, Château, vue partielle extérieure - Collection Max van Berchem - EAD-6901.tif	2016-01-14T11:15:30Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|Castle of Gruyères|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19557412	3744	5217	Canon
File:CH-NB - Gruyères, Le Belluard, vue d'ensemble - Collection Max van Berchem - EAD-6896.tif	2016-01-14T11:06:58Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library|Town walls of Gruyères	19299372	5148	3744	Canon
File:CH-NB - Gruyères, Le Belluard, vue partielle - Collection Max van Berchem - EAD-6897.tif	2016-01-14T11:06:58Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library|Town walls of Gruyères	19381900	5170	3744	Canon
File:CH-NB - Gruyères, Maison Chalamala, vue partielle extérieure - Collection Max van Berchem - EAD-6903.tif	2016-01-14T11:15:26Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Maison de Chalamala|Max van Berchem|Media contributed by the Swiss National Library	19468532	5193	3744	Canon
File:CH-NB - Gruyères, vue partielle - Collection Max van Berchem - EAD-6891.tif	2016-01-14T11:05:58Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19345400	5160	3744	Canon
File:CH-NB - Gruyères, vue partielle - Collection Max van Berchem - EAD-6892.tif	2016-01-14T11:05:54Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19457528	5190	3744	Canon
File:CH-NB - Gruyères, vue partielle - Collection Max van Berchem - EAD-6893.tif	2016-01-14T11:05:58Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19476292	5195	3744	Canon
File:CH-NB - Gruyères, vue partielle - Collection Max van Berchem - EAD-6895.tif	2016-01-14T11:06:59Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19367532	3744	5166	Canon
File:CH-NB - Gruyères,vue partielle - Collection Max van Berchem - EAD-6902.tif	2016-01-14T11:15:24Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gruyères|Max van Berchem|Media contributed by the Swiss National Library	19265580	5175	3718	Canon
File:CH-NB - Grächen, Kirche und Kapelle, vue partielle extérieure - Collection Max van Berchem - EAD-7604.tif	2016-01-14T20:44:31Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Grächen|Max van Berchem|Media contributed by the Swiss National Library	19337596	5158	3744	Canon
File:CH-NB - Grächen, Kirche, vue d'ensemble extérieure - Collection Max van Berchem - EAD-7606.tif	2016-01-14T20:50:37Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Grächen|Max van Berchem|Media contributed by the Swiss National Library	19447996	3744	5188	Canon
File:CH-NB - Grächen, vue partielle - Collection Max van Berchem - EAD-7605.tif	2016-01-14T20:50:39Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Grächen|Max van Berchem|Media contributed by the Swiss National Library	19366692	5166	3744	Canon
File:CH-NB - Gspaltenhorn - Eduard Spelterini - EAD-WEHR-32091-B.tif	2014-05-22T14:19:32Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Gspaltenhorn|Media contributed by the Swiss National Library|PD-old-80-1923	17218816	4776	3598	Canon
File:CH-NB - Gspaltenhorn - Eduard Spelterini - EAD-WEHR-32092-B.tif	2014-05-22T14:20:19Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Gspaltenhorn|Media contributed by the Swiss National Library|PD-old-80-1923	17838496	4792	3715	Canon
File:CH-NB - Gspaltenhorn - Eduard Spelterini - EAD-WEHR-32093-B.tif	2014-05-22T14:20:59Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|CC-PD-Mark|CH-NB photographs by Eduard Spelterini|Gspaltenhorn|Media contributed by the Swiss National Library|PD-old-80-1923	17461600	4783	3643	Canon
File:CH-NB - Gsteig bei Gstaad - Collection Gugelmann - GS-GUGE-WEIBEL-D-46.tif	2015-03-23T19:30:37Z	Kelson	Public domain	1820s etchings|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Historical images of Gsteig bei Gstaad|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	38911426	5700	3771	NIKON CORPORATION
File:CH-NB - Gsteig bei Gstaad, Gasthof Bären und Greif, vue partielle extérieure - Collection Max van Berchem - EAD-6680.tif	2016-01-14T10:05:27Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gsteig bei Gstaad|Max van Berchem|Media contributed by the Swiss National Library	18740536	5069	3692	Canon
File:CH-NB - Gsteig bei Gstaad, Kirche, vue d'ensemble extérieure - Collection Max van Berchem - EAD-6679.tif	2016-01-14T10:05:26Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gsteig bei Gstaad|Max van Berchem|Media contributed by the Swiss National Library	18912964	3692	5116	Canon
File:CH-NB - Gsteig bei Gstaad, Kirche, vue partielle extérieure - Collection Max van Berchem - EAD-6678.tif	2016-01-14T10:05:22Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 70 years ago public domain images|CC-PD-Mark|CH-NB-Max van Berchem|GWToolset Batch Upload|Historical images of Gsteig bei Gstaad|Max van Berchem|Media contributed by the Swiss National Library	19187552	3744	5118	Canon
File:CH-NB - Gsteig bei Interlaken - Collection Gugelmann - GS-GUGE-WEIBEL-D-47a.tif	2015-03-23T19:31:02Z	Kelson	Public domain	1823 in Switzerland|1823 paintings|All media supported by Wikimedia CH|Artworks without Wikidata item|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Jakob Samuel Weibel|Kirche Gsteig bei Interlaken|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	42432954	5700	3943	NIKON CORPORATION
File:CH-NB - Gsteig bei Interlaken - Collection Gugelmann - GS-GUGE-WEIBEL-D-47b.tif	2015-03-23T19:31:23Z	Kelson	Public domain	1823 etchings|1823 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Jakob Samuel Weibel|Kirche Gsteig bei Interlaken|Media contributed by the Swiss National Library|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	42988574	5700	3818	NIKON CORPORATION
File:CH-NB - Guggisberg - Collection Gugelmann - GS-GUGE-WEIBEL-D-48.tif	2015-03-23T19:31:46Z	Kelson	Public domain	1829 engravings|1829 in Switzerland|All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Guggisberg|Historical images of the canton of Bern|Jakob Samuel Weibel|Media contributed by the Swiss National Library|Rectories in the canton of Bern|Sammlung sämmtlicher Land-Pfarreyen des Cantons Bern	39076160	5700	3624	NIKON CORPORATION
File:CH-NB - Gujer, Jakob, gen. Chlijogg, 1716-1785 - Collection Gugelmann - GS-GUGE-WÜEST-C-3.tif	2015-03-31T07:14:07Z	Swiss National Library	Public domain	All media supported by Wikimedia CH|Author died more than 100 years ago public domain images|CC-PD-Mark|CH-NB-Collection Gugelmann|Collection Gugelmann|GWToolset Batch Upload|Hand carts in art|Jakob Gujer|Johann Heinrich Wüest|Matthias Pfenninger|Media contributed by the Swiss National Library	69877756	4158	5600	Phase One
