0	https://commons.wikimedia.org/w/api.php?action=parse&format=json&page=Category:Media contributed by the ETH-Bibliothek/Reports/improvement	File:Aettenschwil 1953.jpg
243	File:ETH-BIB-Aarau, Schachen-LBS H1-022282.tif	Commons:WikiProject Aviation/recent uploads/2017 June 19	-	wikiproject	658098	449801	68.3486350057
244	File:ETH-BIB-Aarau, Schule-LBS H1-011141.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	626448	31.0809784995
245	File:ETH-BIB-Aarau, Spital-LBS H1-019888.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	1346968	62.7796428793
246	File:ETH-BIB-Aarau, Spital-LBS H1-019889.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	1347902	62.8231748611
247	File:ETH-BIB-Aarau, Sportplatz, Sportbad-LBS H1-019914.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15/Overflow 1	-	wikiproject	2145549	1348866	62.8681050864
248	File:ETH-BIB-Aarau, Sprecher & Schuh AG Elektrotechnik-Inlandflüge-LBS MH03-0015.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1279705	52.0446890386
249	File:ETH-BIB-Aarau, Stahlwerke Oehler & Co. links, Sprecher & Schuh rechts-Inlandflüge-LBS MH03-1684.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1990065	80.1473777561
250	File:ETH-BIB-Aarau, Stahlwerke Oehler & Co.-Inlandflüge-LBS MH03-1699.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	2134144	85.9499791986
255	File:ETH-BIB-Aarau, Zeughaus Garage-Inlandflüge-LBS MH03-0009.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	1130092	45.9600351057
256	File:ETH-BIB-Aarau, Übersicht aus 500 m-Inlandflüge-LBS MH01-004511.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	897817	19.3282931748
257	File:ETH-BIB-Aarau, Übersicht, Hungerberg, Schachen v. S. W. aus 600 m-Inlandflüge-LBS MH01-002657.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	700214	26.8356694948
258	File:ETH-BIB-Aarau, Übersicht, Schachen v. S. W. aus 700 m-Inlandflüge-LBS MH01-002658.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	701684	26.8920071775
259	File:ETH-BIB-Aarau-Inlandflüge-LBS MH01-000114.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1146587	53.9939036019
260	File:ETH-BIB-Aarau-Inlandflüge-LBS MH01-000440.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1487848	70.0642179672
261	File:ETH-BIB-Aarau-Inlandflüge-LBS MH01-008293.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9	-	wikiproject	2458858	996285	40.5181999123
262	File:ETH-BIB-Aarau-Inlandflüge-LBS MH03-1652.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1493291	60.1404265071
265	File:ETH-BIB-Aarau-LBS H1-011206.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	686169	34.044013128
266	File:ETH-BIB-Aarau-LBS H1-013330.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12	-	wikiproject	1999888	692254	34.6146384198
267	File:ETH-BIB-Aarau-LBS H1-015981.tif	Commons:WikiProject Aviation/recent uploads/2017 June 12/Overflow 1	-	wikiproject	2250721	1427240	63.4125686835
281	File:ETH-BIB-Aarau-LBS H1-028820.tif	Commons:WikiProject Aviation/recent uploads/2017 July 10	-	wikiproject	1035705	813044	78.5015038066
283	File:ETH-BIB-Aarau-Torfeld, Oehler & Cie. AG, Maschinenfabrik & Eisengiesserei-Inlandflüge-LBS MH03-1604.tif	Commons:WikiProject Aviation/recent uploads/2017 February 9/Overflow 1	-	wikiproject	2483007	1877432	75.611224616
287	File:ETH-BIB-Aarberg mit Zuckermühle-LBS H1-012253.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1774551	88.0436707872
288	File:ETH-BIB-Aarberg mit Zuckermühle-LBS H1-012254.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1775591	88.0952699903
289	File:ETH-BIB-Aarberg v. W. aus 200 m-Inlandflüge-LBS MH01-002184.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	193633	7.42097586064
292	File:ETH-BIB-Aarberg, Altstadt-LBS H1-012255.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1772796	87.9565971318
293	File:ETH-BIB-Aarberg, Altstadt-LBS H1-012256.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1773762	88.0045248532
296	File:ETH-BIB-Aarberg-Inlandflüge-LBS MH01-002185.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	192611	7.38180775743
297	File:ETH-BIB-Aarberg-LBS H1-012037.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1541651	76.4884261499
298	File:ETH-BIB-Aarberg-LBS H1-012038.tif	Commons:WikiProject Aviation/recent uploads/2017 June 9	-	wikiproject	2015535	1542525	76.5317893264
299	File:ETH-BIB-Aarberg-LBS H1-016985.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	439790	21.7863531501
300	File:ETH-BIB-Aarberg-LBS H1-016986.tif	Commons:WikiProject Aviation/recent uploads/2017 June 15	-	wikiproject	2018649	440666	21.82974851
302	File:ETH-BIB-Aarberg-LBS H1-021774.tif	Commons:WikiProject Aviation/recent uploads/2017 June 19	-	wikiproject	658098	339827	51.6377500008
305	File:ETH-BIB-Aarburg aus 100 m-Inlandflüge-LBS MH01-004210.tif	Commons:WikiProject Aviation/recent uploads/2017 February 3/Overflow 1	-	wikiproject	4645092	174235	3.75094831276
306	File:ETH-BIB-Aarburg mit Born, Rothrist, Oftringen aus 3000 m-Inlandflüge-LBS MH01-002714.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	767349	29.4086152964
307	File:ETH-BIB-Aarburg und Olten aus 300 m-Inlandflüge-LBS MH01-002732.tif	Commons:WikiProject Aviation/recent uploads/2016 December 22	-	wikiproject	2609266	1066713	40.8817268918
308	File:ETH-BIB-Aarburg v. N. O. aus 1000 m-Inlandflüge-LBS MH01-000808.tif	Commons:WikiProject Aviation/recent uploads/2016 December 15	-	wikiproject	2123549	1972700	92.8963730058
