20	File:BassersdorffSwissair-19770911i.tif	c	-	/wiki/File:BassersdorffSwissair-19770911i.jpg	file	2018-06-01	1
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_February_8	wikiproject	2018-02-01	28
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/File:BassersdorffSwissair-19780725i.tif	file	2018-02-01	8
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_February_8	wikiproject	2018-03-01	7
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/File:BassersdorffSwissair-19780725i.tif	file	2018-03-01	0
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_February_8	wikiproject	2018-04-01	3
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/File:BassersdorffSwissair-19780725i.tif	file	2018-04-01	0
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_February_8	wikiproject	2018-05-01	6
21	File:BassersdorffSwissair-19780725i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_February_8	wikiproject	2018-06-01	11
22	File:BassersdorffSwissair-19780725i.tif	c	-	/wiki/File:BassersdorffSwissair-19780725i.jpg	file	2018-02-01	5
22	File:BassersdorffSwissair-19780725i.tif	c	-	/wiki/File:BassersdorffSwissair-19780725i.jpg	file	2018-03-01	0
22	File:BassersdorffSwissair-19780725i.tif	c	-	/wiki/File:BassersdorffSwissair-19780725i.jpg	file	2018-04-01	0
22	File:BassersdorffSwissair-19780725i.tif	c	-	/wiki/File:BassersdorffSwissair-19780725i.jpg	file	2018-05-01	0
22	File:BassersdorffSwissair-19780725i.tif	c	-	/wiki/File:BassersdorffSwissair-19780725i.jpg	file	2018-06-01	2
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_11	wikiproject	2018-01-01	13
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912i.tif	file	2018-01-01	17
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_11	wikiproject	2018-02-01	7
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912i.tif	file	2018-02-01	1
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_11	wikiproject	2018-03-01	4
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_11	wikiproject	2018-04-01	6
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912i.tif	file	2018-04-01	0
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_11	wikiproject	2018-05-01	6
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/Commons:WikiProject_Aviation/recent_uploads/2018_January_11	wikiproject	2018-06-01	5
23	File:BassersdorffSwissair-19800912i.jpg	c	-	/wiki/File:BassersdorffSwissair-19800912i.tif	file	2018-06-01	0
24	File:BassersdorffSwissair-19800912i.tif	c	-	/wiki/File:BassersdorffSwissair-19800912i.jpg	file	2018-01-01	21
24	File:BassersdorffSwissair-19800912i.tif	c	-	/wiki/File:BassersdorffSwissair-19800912i.jpg	file	2018-02-01	1
24	File:BassersdorffSwissair-19800912i.tif	c	-	/wiki/File:BassersdorffSwissair-19800912i.jpg	file	2018-03-01	1
