228	File:ETH-BIB-Abessinischer Knabe-Abessinienflug 1934-LBS MH02-22-0306.tif	52820487	4084	4301
229	File:ETH-BIB-Abessinischer Leutnant-Abessinienflug 1934-LBS MH02-22-0610.tif	56802879	4235	4461
230	File:ETH-BIB-Abessinischer Leutnant-Abessinienflug 1934-LBS MH02-22-0613.tif	56724045	4240	4450
231	File:ETH-BIB-Abessinischer Mann vor Gruppe mit Soldaten-Abessinienflug 1934-LBS MH02-22-0668.tif	62270677	4728	4381
232	File:ETH-BIB-Abessinischer Mann-Abessinienflug 1934-LBS MH02-22-0291.tif	52725857	4091	4289
233	File:ETH-BIB-Abessinischer Priester in Debre Libanos-Abessinienflug 1934-LBS MH02-22-1025.tif	49525481	3321	4961
234	File:ETH-BIB-Abessinischer Priester in Debre Libanos-Abessinienflug 1934-LBS MH02-22-1026.tif	49574487	3324	4961
235	File:ETH-BIB-Abessinischer Priester in Debre Libanos-Abessinienflug 1934-LBS MH02-22-1027.tif	50005471	3352	4961
236	File:ETH-BIB-Abessinischer Ras aus dem Innern des Landes in Galaausrüstung-Abessinienflug 1934-LBS MH02-22-0393.tif	47905367	3888	4098
237	File:ETH-BIB-Abessinischer Soldat-Abessinienflug 1934-LBS MH02-22-1012.tif	49540974	3322	4961
238	File:ETH-BIB-Abessinischer Würdenträger zu Pferd-Abessinienflug 1934-LBS MH02-22-0399.tif	56438165	4231	4438
239	File:ETH-BIB-Abessinisches Dorf mit Kirche-Abessinienflug 1934-LBS MH02-22-0192.tif	52548825	4961	3520
240	File:ETH-BIB-Abessinisches Dorf-Abessinienflug 1934-LBS MH02-22-0477.tif	53117421	4961	3562
241	File:ETH-BIB-Abessinisches Dorf-Abessinienflug 1934-LBS MH02-22-0506.tif	52864929	4961	3544
242	File:ETH-BIB-Abessinisches Dorf-Abessinienflug 1934-LBS MH02-22-0676.tif	56674222	4223	4464
243	File:ETH-BIB-Abessinisches Dorf-Abessinienflug 1934-LBS MH02-22-0747.tif	55630141	4191	4414
244	File:ETH-BIB-Abessinisches Gebäude-Abessinienflug 1934-LBS MH02-22-1056.tif	49826554	3340	4961
245	File:ETH-BIB-Abessinisches Gefängnis, mit Stacheldraht umzäunt-Abessinienflug 1934-LBS MH02-22-0585.tif	56969388	4227	4479
246	File:ETH-BIB-Abessinisches Gefängnis, mit Stacheldraht umzäunt-Abessinienflug 1934-LBS MH02-22-0649.tif	56751407	4226	4468
247	File:ETH-BIB-Abessinisches Gefängnis, mit Stacheldraht umzäunt-Abessinienflug 1934-LBS MH02-22-0650.tif	56637407	4223	4461
248	File:ETH-BIB-Abessinisches Haus-Abessinienflug 1934-LBS MH02-22-0988.tif	49824857	4961	3341
249	File:ETH-BIB-Abessinisches Haus-Abessinienflug 1934-LBS MH02-22-0989.tif	49909929	4961	3347
250	File:ETH-BIB-Abessinisches Hochland-Abessinienflug 1934-LBS MH02-22-1040.tif	49567827	4961	3324
251	File:ETH-BIB-Abessinisches Kind-Abessinienflug 1934-LBS MH02-22-0975.tif	49772385	3338	4961
252	File:ETH-BIB-Abessinisches Kind-Abessinienflug 1934-LBS MH02-22-1043.tif	49567679	3324	4961
253	File:ETH-BIB-Abessinisches Kind-Abessinienflug 1934-LBS MH02-22-1044.tif	49328291	3308	4961
254	File:ETH-BIB-Abessinisches Mädchen vor Hütte-Abessinienflug 1934-LBS MH02-22-1088.tif	42687804	3081	4608
255	File:ETH-BIB-Abessinisches Mädchen vor Hütte-Abessinienflug 1934-LBS MH02-22-1089.tif	42473689	3072	4598
256	File:ETH-BIB-Abessinisches Mädchen-Abessinienflug 1934-LBS MH02-22-1155.tif	41666834	3042	4556
257	File:ETH-BIB-Abfall der Qasviner Hochebene beim Manjil-Pass zum Kaspischen Meer aus 4000 m Höhe-Persienflug 1924-1925-LBS MH02-02-0116-AL-FL.tif	51577144	4961	3465
258	File:ETH-BIB-Abfertigung der Lockheed 9 B Orion, CH-168 (HB-LAJ) in Dübendorf-Inlandflüge-LBS MH05-30-05.tif	24713563	3508	2342
259	File:ETH-BIB-Abfertigung der Lockheed 9 B Orion, CH-168 (HB-LAJ) in Dübendorf-Inlandflüge-LBS MH05-30-06.tif	24710710	3508	2342
260	File:ETH-BIB-Abfertigung der Lockheed 9 B Orion, CH-168 (HB-LAJ) in Dübendorf-Inlandflüge-LBS MH05-30-07.tif	24663925	3508	2337
261	File:ETH-BIB-Abtwil aus 400m-Inlandflüge-LBS MH01-003662.tif	94680324	6703	4702
262	File:ETH-BIB-Abtwil, Evangelische Erziehungsanstalt Langhalde-Inlandflüge-LBS MH03-1149.tif	95359263	6697	4746
263	File:ETH-BIB-Addis Abeba-Abessinienflug 1934-LBS MH02-22-0966.tif	49896293	4961	3346
264	File:ETH-BIB-Adlemsried, Niedersimmental, Oberwil, Schibe, Obersimmenthal, Simmenegg, Bunschen v. S. W.-Inlandflüge-LBS MH01-004813.tif	92152089	6697	4580
265	File:ETH-BIB-Adliswil im Sihltal, Blick gegen Süden-Inlandflüge-LBS MH03-1783.tif	77535504	6129	4212
266	File:ETH-BIB-Adliswil v. N. W. aus 600 m-Inlandflüge-LBS MH01-006635.tif	85349174	6188	4589
267	File:ETH-BIB-Adliswil v. S. aus 600 m-Inlandflüge-LBS MH01-001715.tif	95759687	6738	4730
268	File:ETH-BIB-Adliswil, Kilchberg-Inlandflüge-LBS MH01-001607.tif	86872920	4534	6377
269	File:ETH-BIB-Adliswil, Zugersee-Inlandflüge-LBS MH05-69-10.tif	24862503	3508	2354
270	File:ETH-BIB-Adliswil, Übersicht-Inlandflüge-LBS MH01-006972.tif	99739327	6644	4998
271	File:ETH-BIB-Adliswil-Sood, Textilfabrik-Inlandflüge-LBS MH03-1761.tif	81051723	6203	4347
272	File:ETH-BIB-Adolph Saurer, Arbon-Inlandflüge-LBS MH03-1749.tif	81564486	6229	4356
273	File:ETH-BIB-Aefligen, Kirchberg-Inlandflüge-LBS MH01-006133.tif	95346945	6713	4729
274	File:ETH-BIB-Aefligen, Mülchi-Inlandflüge-LBS MH01-007312.tif	84603122	6000	4695
275	File:ETH-BIB-Aegeri, Spinnereien Ägeri-Inlandflüge-LBS MH03-0030.tif	98883532	6956	4733
276	File:ETH-BIB-Aegeri, Spinnereien Ägeri-Inlandflüge-LBS MH03-0031.tif	99153220	6968	4738
277	File:ETH-BIB-Aegeri, Spinnereien Ägeri-Inlandflüge-LBS MH03-0032.tif	98021012	6965	4686
278	File:ETH-BIB-Aerodrome de Genève, Fluplatz aus 50 m-Inlandflüge-LBS MH01-006654.tif	86813584	6277	4602
279	File:ETH-BIB-Aerodrome de Genève, Fluplatz-Inlandflüge-LBS MH01-006655.tif	86154913	6271	4575
280	File:ETH-BIB-Aerodrome de Genève, Fluplatz-Inlandflüge-LBS MH01-006656.tif	86139975	6249	4589
281	File:ETH-BIB-Aerodrome Malta aus 2000 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0141.tif	53809091	4961	3607
282	File:ETH-BIB-Aesch (bei Dornach), Florettspinnerei Angenstein-Inlandflüge-LBS MH03-0025.tif	101486639	6966	4850
283	File:ETH-BIB-Aesch (bei Dornach), Florettspinnerei Angenstein-Inlandflüge-LBS MH03-0028.tif	100258235	6829	4888
284	File:ETH-BIB-Aesch (bei Dornach), Florettspinnerei Angenstein-Inlandflüge-LBS MH03-0029.tif	100793291	6854	4896
285	File:ETH-BIB-Aesch an der Birs aus 500 m-Inlandflüge-LBS MH01-002854-AL.tif	80909044	6111	4409
286	File:ETH-BIB-Aesch v. N. O. aus 2000 m-Inlandflüge-LBS MH01-005555.tif	87858392	6410	4561
287	File:ETH-BIB-Aesch, Angenstein v. 500 m-Inlandflüge-LBS MH01-002855.tif	84502775	4431	6346
288	File:ETH-BIB-Aesch, Dornach, Birsthal v. O. aus 3000 m-Inlandflüge-LBS MH01-003295.tif	92898200	6540	4727
289	File:ETH-BIB-Aesch, Hallwilersee v. N. O. aus 2000 m-Inlandflüge-LBS MH01-005554.tif	88697258	6469	4563
290	File:ETH-BIB-Aesch, Pfeffingen, Grellingen-Inlandflüge-LBS MH01-003297.tif	89827229	6539	4573
291	File:ETH-BIB-Aesch, Schloss-Inlandflüge-LBS MH03-0024.tif	97647505	6701	4853
292	File:ETH-BIB-Aeschi, Bolken, Inkwil, Etziken, Heimhausen v. W. aus 1000 m-Inlandflüge-LBS MH01-003275.tif	90882794	6521	4639
293	File:ETH-BIB-Aetna (oberster Krater) aus 3200 m Höhe-Mittelmeerflug 1928-LBS MH02-04-0154.tif	49118930	4942	3304
294	File:ETH-BIB-Aetna aus 2600 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0155.tif	48556259	4961	3255
295	File:ETH-BIB-Aetna aus 3300 m Höhe-Mittelmeerflug 1928-LBS MH02-04-0153.tif	48543954	4961	3253
296	File:ETH-BIB-Aetna von N. aus 3200 m Höhe-Kilimanjaroflug 1929-30-LBS MH02-07-0005.tif	53537292	4961	3587
297	File:ETH-BIB-Aetna von Norden aus 2500 m Höhe-Mittelmeerflug 1928-LBS MH02-04-0156.tif	47920940	4961	3212
298	File:ETH-BIB-Affe und Hundemutter-Abessinienflug 1934-LBS MH02-22-1183.tif	49386801	4961	3311
299	File:ETH-BIB-Affe und Hundemutter-Abessinienflug 1934-LBS MH02-22-1184.tif	49413333	4961	3312
300	File:ETH-BIB-Affe und Hundemutter-Abessinienflug 1934-LBS MH02-22-1185.tif	49048749	3303	4939
301	File:ETH-BIB-Affe und Hundemutter-Abessinienflug 1934-LBS MH02-22-1186.tif	49505798	4961	3320
302	File:ETH-BIB-Affe und Hundemutter-Abessinienflug 1934-LBS MH02-22-1187.tif	49214257	4961	3300
303	File:ETH-BIB-Affe und Hundemutter-Abessinienflug 1934-LBS MH02-22-1188.tif	49261755	4942	3316
304	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1176.tif	49628749	3327	4961
305	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1177.tif	49329009	3307	4961
306	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1178.tif	49743447	3336	4961
307	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1179.tif	49709499	3333	4961
308	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1180.tif	49528551	3321	4961
309	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1181.tif	49680751	3337	4951
310	File:ETH-BIB-Affe-Abessinienflug 1934-LBS MH02-22-1182.tif	49533675	3322	4961
311	File:ETH-BIB-Affeltrangen-Inlandflüge-LBS MH01-007889.tif	96115252	6439	4970
312	File:ETH-BIB-Affenkolonie bei Schlucht von Chiffa-Mittelmeerflug 1928-LBS MH02-04-0182.tif	44640006	3147	4714
313	File:ETH-BIB-Affoltern am Albis aus 300 m-Inlandflüge-LBS MH01-004380.tif	87942037	6377	4588
314	File:ETH-BIB-Affoltern am Albis, Fabrik der Chemischen Industrie AG an der Obfelderstrasse-Inlandflüge-LBS MH03-0033.tif	100444910	6858	4874
315	File:ETH-BIB-Affoltern am Albis, Hotel Sonnenthal-Inlandflüge-LBS MH03-0034.tif	97854051	6874	4740
316	File:ETH-BIB-Affoltern am Albis, Äugsterberg aus 500 m-Inlandflüge-LBS MH01-004381.tif	90509211	6339	4750
317	File:ETH-BIB-Affoltern am Albis, Übersicht aus 500 m-Inlandflüge-LBS MH01-003424.tif	85908247	6456	4431
318	File:ETH-BIB-Affoltern am Albis-Inlandflüge-LBS MH01-008168.tif	86918721	6257	4623
319	File:ETH-BIB-Affoltern bei Zürich, Fabriken-Inlandflüge-LBS MH03-0035.tif	98257245	6862	4761
320	File:ETH-BIB-Affoltern im Emmental, Weier, Häusernmoos, Eggerdingen-Inlandflüge-LBS MH01-003236.tif	97764488	6876	4733
321	File:ETH-BIB-Affoltern, Chatzensee, Regensdorf, Lägern v. S. O. aus 1600 m-Inlandflüge-LBS MH01-005854.tif	89754083	6483	4608
322	File:ETH-BIB-Afrikanische Pflanze mit Blüten-Kilimanjaroflug 1929-30-LBS MH02-07-0255.tif	54163380	4961	3630
323	File:ETH-BIB-Afrikanische Siedlung-Tschadseeflug 1930-31-LBS MH02-08-0065.tif	52141571	4961	3496
324	File:ETH-BIB-Afrikanische Stadt aus der Luft-Tschadseeflug 1930-31-LBS MH02-08-0080.tif	52785626	4961	3538
325	File:ETH-BIB-Afrikanische Stadt aus der Luft-Tschadseeflug 1930-31-LBS MH02-08-0810.tif	52882562	4961	3543
326	File:ETH-BIB-Afrikanische Stadt aus der Luft-Tschadseeflug 1930-31-LBS MH02-08-0811.tif	53276392	4958	3572
327	File:ETH-BIB-Afrikanische Stadt aus der Luft-Tschadseeflug 1930-31-LBS MH02-08-0830.tif	53007131	4961	3553
328	File:ETH-BIB-Afrikanische Stadt-Tschadseeflug 1930-31-LBS MH02-08-0046.tif	50903479	4958	3413
329	File:ETH-BIB-Afrikanische Stadt-Tschadseeflug 1930-31-LBS MH02-08-0071.tif	52040220	4961	3485
330	File:ETH-BIB-Afrikanische Stadt-Tschadseeflug 1930-31-LBS MH02-08-0081.tif	52935768	4961	3549
331	File:ETH-BIB-Afrikanische Stadt-Tschadseeflug 1930-31-LBS MH02-08-0082.tif	52745563	4961	3535
332	File:ETH-BIB-Afrikanische Stadt-Tschadseeflug 1930-31-LBS MH02-08-0792.tif	53333849	4961	3575
333	File:ETH-BIB-Afrikanischer Hausbau-Kilimanjaroflug 1929-30-LBS MH02-07-0025.tif	52101878	4961	3494
334	File:ETH-BIB-Afrikanischer Strauss-Kilimanjaroflug 1929-30-LBS MH02-07-0352.tif	53666971	4961	3598
335	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Abessinienflug 1934-LBS MH02-22-0880.tif	49933144	3349	4961
336	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Abessinienflug 1934-LBS MH02-22-0881.tif	49377781	4961	3312
337	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0209.tif	54558274	4914	3692
338	File:ETH-BIB-Afrikanisches Dorf aus der Luft-Kilimanjaroflug 1929-30-LBS MH02-07-0212.tif	54572729	4922	3688
339	File:ETH-BIB-Afrikanisches Dorf-Tschadseeflug 1930-31-LBS MH02-08-0089.tif	52938104	4961	3548
340	File:ETH-BIB-Afrikanisches Kind-Abessinienflug 1934-LBS MH02-22-0914.tif	49562477	4961	3323
341	File:ETH-BIB-Afrikanisches Landwirtschaftsland-Kilimanjaroflug 1929-30-LBS MH02-07-0256.tif	53585880	4961	3593
342	File:ETH-BIB-Afrikanisches Mädchen-Abessinienflug 1934-LBS MH02-22-0927.tif	49708333	3333	4961
343	File:ETH-BIB-Afrikanisches Mädchen-Abessinienflug 1934-LBS MH02-22-0928.tif	49680448	3330	4961
344	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0124.tif	53293966	4961	3572
345	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0125.tif	52520250	4961	3522
346	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0126.tif	53084762	4961	3559
347	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0127.tif	52885002	4961	3545
348	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0128.tif	53221174	4961	3568
349	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0130.tif	52868524	4961	3545
350	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0131.tif	52754926	4961	3537
351	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0132.tif	52356286	4961	3511
352	File:ETH-BIB-Agadir-Tschadseeflug 1930-31-LBS MH02-08-0133.tif	53239206	4961	3570
353	File:ETH-BIB-Agarn, Leukergrund, Illgraben v. O. aus 2500 m-Inlandflüge-LBS MH01-004418.tif	94277909	6602	4755
354	File:ETH-BIB-Agarn, Leukergrund, Pfynwald, Illgraben, Illhorn, Meretschialp. Val d'Annivier v. O. aus 4000 m-Inlandflüge-LBS MH01-004420.tif	93834239	6603	4730
355	File:ETH-BIB-Agassizhorn, Finsteraarhorn v. N. aus 4300 m-Inlandflüge-LBS MH01-006447.tif	69427771	5642	4093
356	File:ETH-BIB-Agassizhorn, Finsteraarhorn, Grindelwalder Fieschfirn v. N. aus 4000 m-Inlandflüge-LBS MH01-006224.tif	74059203	4050	6082
357	File:ETH-BIB-Agassizhorn, Finsteraarhorn, Grindelwalder Fieschhorn v. N. aus 4000 m-Inlandflüge-LBS MH01-006223.tif	74240631	4056	6088
358	File:ETH-BIB-Agassizhorn, Finsteraarhorn-Inlandflüge-LBS MH05-11-40.tif	24703851	2339	3508
359	File:ETH-BIB-Agra, Collina d'Oro, Lugano-Inlandflüge-LBS MH01-001962.tif	97218650	6778	4775
360	File:ETH-BIB-Agra, Collina d'Oro-Inlandflüge-LBS MH01-001961.tif	74100916	6808	3623
361	File:ETH-BIB-Agra, Lavena, Monte Caslano, Caslano, Colina d'oro, Ponte Tresa-Inlandflüge-LBS MH01-001946.tif	92977611	6707	4615
362	File:ETH-BIB-Aiguille Chardonnet, Aiguille Verte, Mont Blanc-Weitere-LBS MH05-22-18.tif	24953855	3508	2366
363	File:ETH-BIB-Aiguille Chardonnet, Aiguille Verte, Mont Blanc-Weitere-LBS MH05-22-19.tif	24953855	3508	2366
364	File:ETH-BIB-Aiguille Chardonnet, Aiguille Verte, Mont Blanc-Weitere-LBS MH05-22-20.tif	24901944	3508	2361
365	File:ETH-BIB-Aiguille d'Argentiere, Mt. Blanc von Norden-Tschadseeflug 1930-31-LBS MH02-08-0433.tif	54330225	4960	3643
366	File:ETH-BIB-Aiguille d'Argentière v. N. W. aus 4000 m-Inlandflüge-LBS MH01-005909.tif	75146437	6134	4076
367	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnet v. O. aus 3900 m-Inlandflüge-LBS MH01-005763.tif	85912478	6529	4380
368	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnet, Glacier de Saleina v. N. O. aus 3600 m-Inlandflüge-LBS MH01-005759.tif	80397694	4441	6029
369	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnet, Tour Noir, Grand Aiguille de Triolet v. N. aus 3900 m-Inlandflüge-LBS MH01-005768.tif	85663548	6464	4411
370	File:ETH-BIB-Aiguille d'Argentière, Aiguille du Chardonnett, Tour Noir, Glacier de Saleina v. N. O. aus 3800 m-Inlandflüge-LBS MH01-005760.tif	86518577	6500	4428
371	File:ETH-BIB-Aiguille d'Argentière, Aiguille Verte, Aiguille de Triolet, Grandes Gorasses-Inlandflüge-LBS MH01-000894.tif	87933129	4577	6393
372	File:ETH-BIB-Aiguille d'Argentière, Aiguille Verte, Grandes Jorasses, Mont Blanc-Weitere-LBS MH05-21-19.tif	24998622	3508	2366
373	File:ETH-BIB-Aiguille d'Argentière, Aiguille Verte, Grandes Jorasses, Mont Blanc-Weitere-LBS MH05-21-20.tif	24922685	3508	2359
374	File:ETH-BIB-Aiguille d'Argentière, Aiguille Verte, Grandes Jorasses, Mont Blanc-Weitere-LBS MH05-21-21.tif	25029133	3508	2369
375	File:ETH-BIB-Aiguille d'Argentière, Chamonix, Mont Blanc Massiv v. N. O. aus 4500 m-Inlandflüge-LBS MH01-001158.tif	88711577	4517	6536
376	File:ETH-BIB-Aiguille d'Argentière, Gletscher v. N. W. aus 4500 m-Inlandflüge-LBS MH01-000854.tif	91535769	6441	4729
377	File:ETH-BIB-Aiguille d'Argentière, Pointe d'Orny, Aiguille du Chardonnet, Plateau du Trient, Aiguille Verte-Inlandflüge-LBS MH01-001156.tif	91158544	6708	4523
378	File:ETH-BIB-Aiguille de Chambeyron von N. aus 3800 m Höhe-Weitere-LBS MH02-06-0010.tif	51260999	4961	3436
379	File:ETH-BIB-Aiguille de Triolet, Aiguille Verte v. S. aus 4500 m-Inlandflüge-LBS MH01-005183.tif	88475123	6822	4315
380	File:ETH-BIB-Aiguille de Triolett, Glacier de Triolet, Mont Dolent, Flacier de Talèfre v. W. aus 3800 m-Inlandflüge-LBS MH01-005179.tif	94372767	6793	4624
381	File:ETH-BIB-Aiguille du Chardonnet, Aiguille d'Argentière, Grand Combin v. W. aus 4000 m-Inlandflüge-LBS MH01-005191.tif	91998461	6585	4653
382	File:ETH-BIB-Aiguille du Géant, Mer de Glace , Glacier du Tacul v. N. aus 3800 m-Inlandflüge-LBS MH01-005180.tif	99142891	4794	6884
383	File:ETH-BIB-Aiguille du Géant, Mer de Glace, Grandes Jorasses, Glacier de Leschaux v. N. aus 4300 m-Inlandflüge-LBS MH01-005168.tif	69424920	4987	4631
384	File:ETH-BIB-Aiguille du Géant, Mont Blanc v. N. W. aus 4500 m-Inlandflüge-LBS MH01-006397.tif	85901238	6349	4502
385	File:ETH-BIB-Aiguille du Géant, Mont Blanc, Aiguille du Tacul v. O. aus 4900 m-Inlandflüge-LBS MH01-006469.tif	74620213	5823	4262
386	File:ETH-BIB-Aiguille du Midi, Mont Blanc Massiv v. N. aus 4400 m-Inlandflüge-LBS MH01-001274.tif	90876915	6521	4640
387	File:ETH-BIB-Aiguille du Tacul, Aiguille du Géant, Glacier de Leschaux, Grandes Jorasses v. N.-Inlandflüge-LBS MH01-001165.tif	90299144	6651	4519
388	File:ETH-BIB-Aiguille du Tacul, Mont Mandit v. N. W.-Inlandflüge-LBS MH01-005185.tif	89340774	6498	4579
389	File:ETH-BIB-Aiguille du Tour, Aiguille du Chardonnet, Aiguille d'Argentière, Aiguille de Triolet v. N. O. aus 5000 m-Inlandflüge-LBS MH01-001272.tif	80293437	6067	4402
390	File:ETH-BIB-Aiguille du Tour, Pointe d'Orny v. S. W. aus 3800 m-Inlandflüge-LBS MH01-005770.tif	85890259	6501	4397
391	File:ETH-BIB-Aiguille Verte, Aiguille d'Argentière v. S. W. aus 4200 m-Inlandflüge-LBS MH01-005178.tif	99169546	6841	4824
392	File:ETH-BIB-Aiguille Verte, Aiguille du Chardonnet, Aiguille d'Argentière, Aiguille Rouges, Mont Dolent v. W. aus 4000 m-Inlandflüge-LBS MH01-001276.tif	85110516	6226	4551
393	File:ETH-BIB-Aiguille Verte, Aiguille du Dru v. S. aus 4800 m-Inlandflüge-LBS MH01-006464.tif	73639894	5714	4287
394	File:ETH-BIB-Aiguille Verte, Aiguille du Dru, Mont Dolent und Grandes Jorasses v. N. aus 4500 m-Inlandflüge-LBS MH01-001093-AL.tif	92122953	6499	4716
395	File:ETH-BIB-Aiguille Verte, Glacier de Leschaux-Inlandflüge-LBS MH01-006599.tif	85646832	6414	4446
396	File:ETH-BIB-Aiguille Verte, Grandes Jorasses v. S. aus 4800 m-Inlandflüge-LBS MH01-006598.tif	86013482	6441	4443
397	File:ETH-BIB-Aiguille Verte, Grandes Jorasses, Glacier du Géant-Weitere-LBS MH05-22-08.tif	24794810	3508	2347
398	File:ETH-BIB-Aiguille Verte, Grandes Jorasses, Vallee Blanche-Weitere-LBS MH05-22-16.tif	24974923	3508	2368
399	File:ETH-BIB-Aiguille Verte, Les Drus, Mont Blanc v. N. aus 4000 m-Inlandflüge-LBS MH01-005767.tif	86872946	6552	4412
400	File:ETH-BIB-Aiguille Verte, Les Drus, Mont Blanc, Glacier d'Argentière v. N. O. aus 4100 m-Inlandflüge-LBS MH01-005766.tif	84691162	4391	6417
401	File:ETH-BIB-Aiguille Verte, Mer de Glace-Weitere-LBS MH05-22-07.tif	24887020	3508	2357
402	File:ETH-BIB-Aiguille Verte, Mont Blanc-Weitere-LBS MH05-22-17.tif	24887478	3508	2360
403	File:ETH-BIB-Aiguille Verte, Mont Dolent, Aiguille du Dru, Aiguille du Chardonnet, Aiguille d'Argentière, Grand Aiguille du Triolet-Inlandflüge-LBS MH01-000798.tif	89821956	6648	4496
404	File:ETH-BIB-Aiguilles de Tré la Tête-Weitere-LBS MH05-21-09.tif	24925719	3508	2360
405	File:ETH-BIB-Aiguilles de Tré la Tête-Weitere-LBS MH05-21-10.tif	24837663	3508	2352
406	File:ETH-BIB-Ailefroide - Les Ecrins - Glacier de l'Encula von N.O. aus 4700 m Höhe-Mittelmeerflug 1928-LBS MH02-05-0118.tif	49272288	4961	3299
407	File:ETH-BIB-Airolo, Tremola, Fort-Airolo-Tremola-Inlandflüge-LBS MH01-006140.tif	91634411	4578	6665
408	File:ETH-BIB-Airolo, Tremola-Inlandflüge-LBS MH01-006137.tif	95354828	6716	4728
409	File:ETH-BIB-Akropolis, Athen-Kilimanjaroflug 1929-30-LBS MH02-07-0138.tif	48166512	4961	3227
410	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0018.tif	48689610	4894	3309
411	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0019.tif	48689392	4895	3307
412	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0020.tif	48723114	4898	3307
413	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0021.tif	48611774	4894	3302
414	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0022.tif	48653602	4896	3304
415	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0023.tif	48743139	4898	3310
416	File:ETH-BIB-Akropolis-Weitere-LBS MH02-26-0024.tif	48662964	4895	3306
417	File:ETH-BIB-Alabaster Sphinx, Tempel des Ptah, Memphis, Ägypten-Kilimanjaroflug 1929-30-LBS MH02-07-0158.tif	53053180	4961	3556
418	File:ETH-BIB-Albbruck (Deutschland), Holzhandlung-Inlandflüge-LBS MH03-0036.tif	101332859	6920	4877
419	File:ETH-BIB-Albbruck (Deutschland), Papierfabrik Albbruck-Inlandflüge-LBS MH03-0037.tif	98988568	6960	4736
420	File:ETH-BIB-Albbruck-Dogern, Kraftwerk-Inlandflüge-LBS MH03-1630.tif	81026515	6280	4293
421	File:ETH-BIB-Albeuve, Montbovon, Mont d'Or, Rochers de Naye v. N. aus 2600 m-Inlandflüge-LBS MH01-004833.tif	85197030	6309	4493
422	File:ETH-BIB-Albignagletscher mit Pizzo Cengalo und Pizzo Badile, Anflug von Norden über Bergell-Inlandflüge-LBS MH01-007672.tif	79581126	6320	4189
423	File:ETH-BIB-Albignagletscher, Cima della Bondasca, Vadrec da l'Albigna, Piz Cengalo v. N. aus 3400 m-Inlandflüge-LBS MH01-007827.tif	96325277	6551	4893
424	File:ETH-BIB-Albignagletscher, Sciora Dadent, Piz Cengalo v. W. aus 3400 m-Inlandflüge-LBS MH01-003769.tif	86442750	6469	4447
425	File:ETH-BIB-Albignagletscher-Inlandflüge-LBS MH01-008075.tif	84939825	6084	4646
426	File:ETH-BIB-Albiskette mit Türlersee aus 1200 m-Inlandflüge-LBS MH01-002887.tif	75061194	6491	3848
427	File:ETH-BIB-Albispass, Thalwil, Pfannenstiel v. S. aus 1000 m-Inlandflüge-LBS MH01-004151.tif	69657865	5829	3978
428	File:ETH-BIB-Albisrieden bei Zürich, Motorwagenfabrik Oetiker-Inlandflüge-LBS MH03-0039.tif	93937083	6437	4857
